case_id,年龄,年龄段,身份定位,评估结论,监护状况,教养方式,认知类型,同伴关系,社区环境,在校表现,法治教育覆盖,内容接触,线上交往行为,财务行为,家庭沟通分,家庭冲突分,冲动易冲动程度,攻击暴力倾向,自我认同问题程度,受不良同伴影响强度,受社区影响强度,逃学旷课频次,法治教育学习效果,上网时间问题程度,深夜上网问题程度,接触有害内容频次,时间管理问题程度,理财观念行为问题程度,情感支持,情绪调节困难程度
Q1142,12,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,0,1,0,1.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1143,14,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护)；留守,传统型(强调规则),无极端倾向,无不良同伴,社区资源丰富且治安好；社区一般,探索个性化学习,按课表开展,主要接触正面/学习资源；接触暴力/血腥内容,线上交往健康,理财能力良好,0,0,1,0,2.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1144,12,12-14岁,重点关注对象,风险与保护因素并存，建议制定个性化干预方案,留守；父母失联,忽视型教养,无极端倾向,无不良同伴,社区治安较差,探索个性化学习,按课表开展,接触诈骗信息；主要接触正面/学习资源,被网络欺凌/受害,理财能力良好,4,4,1,0,,1,4,0,4,1,0,,1,0,1,1
Q1145,13,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,0,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1146,12,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,流动监护,传统型(强调规则),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,接触暴力/血腥内容,线上交往健康,理财能力良好,1,0,1,0,1.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1147,14,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护)；留守,权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,1,1,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1148,14,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,0,2,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1149,12,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),传统型(强调规则),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,主要接触正面/学习资源；接触暴力/血腥内容,线上交往健康,理财能力良好,2,1,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1150,13,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护)；长期疾病,传统型(强调规则),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,0,1,1,0,2.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1151,16,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),传统型(强调规则),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,0,1,0,2.0,1,0,0,4,1,0,0.0,1,0,4,1
Q1152,13,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,长期疾病,权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,0,1,1,0,1.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1153,16,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,留守,传统型(强调规则),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,主要接触正面/学习资源；接触暴力/血腥内容,线上交往健康,理财能力良好,0,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1154,15,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区一般；社区犯罪频发,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,0,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1155,12,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,0,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1156,16,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,流动监护,权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,接触黑灰产信息,线上交往健康,理财能力良好,0,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1157,15,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),传统型(强调规则),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,1,0,1,0,2.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1158,13,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,长期疾病,传统型(强调规则),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,主要接触正面/学习资源；接触黑灰产信息,线上交往健康,理财能力良好,0,1,1,0,1.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1159,14,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,留守,传统型(强调规则),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,0,1,0,2.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1160,13,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区资源贫乏,探索个性化学习,按课表开展,主要接触正面/学习资源；接触诈骗信息,线上交往健康,理财能力良好,1,1,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1161,13,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1162,14,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,单亲,权威型(合理),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,1,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1163,14,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,单亲,权威型(合理),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1164,12,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),传统型(强调规则),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,0,1,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1165,14,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护)；长期疾病,权威型(合理),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,0,0,1,0,1.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1166,14,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,1,1,0,2.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1167,14,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护)；事实无人抚养,权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,2,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1168,13,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,父母失业；父母常年不在,传统型(强调规则),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,1,1,0,1.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1169,13,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护)；父母失业,权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,0,1,0,2.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1170,14,14-16岁,监护良好但有违法行为,行为偏差明显，需配合司法程序并同步提供保护性矫治,监护人积极参与(保护),溺爱型教养,敌意价值观,加入不良群体,社区资源丰富且治安好,经常逃学,按课表开展,接触色情内容,参与/发起网络欺凌,严重财务问题,2,3,4,4,,4,0,4,0,3,4,,3,5,4,5
Q1171,13,12-14岁,普通学生（略需关注),存在一定风险因素，建议学校与家长加强日常关注,单亲,权威型(合理),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,1,0,1,0,1.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1172,13,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),传统型(强调规则),无极端倾向,无不良同伴,社区资源贫乏,探索个性化学习,按课表开展,接触游戏内容；接触暴力/血腥内容,线上交往健康,理财能力良好,1,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1173,13,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,1,1,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1174,15,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护)；长期疾病,传统型(强调规则),无极端倾向,无不良同伴,社区资源丰富且治安好；社区治安较差,探索个性化学习,按课表开展,主要接触正面/学习资源；接触色情内容,线上交往健康,理财能力良好,0,0,1,0,2.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1175,13,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,单亲,传统型(强调规则),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,主要接触正面/学习资源；接触诈骗信息,线上交往健康,理财能力良好,0,2,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1176,14,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,1,0,1,0,0.0,1,0,0,4,1,0,0.0,1,0,4,1
Q1177,14,14-16岁,监护良好但有违法行为,行为偏差明显，需配合司法程序并同步提供保护性矫治,监护人积极参与(保护)；单亲,溺爱型教养,敌意价值观,加入不良群体,社区资源丰富且治安好,经常逃学,按课表开展,接触色情内容,参与/发起网络欺凌,严重财务问题,2,3,5,5,,4,0,4,0,4,3,,4,5,4,5
Q1178,16,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,流动监护,权威型(合理),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,主要接触正面/学习资源；接触黑灰产信息,线上交往健康,理财能力良好,0,0,1,0,1.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1179,13,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,流动监护,权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,0,2,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1180,15,14-16岁,普通学生（略需关注),存在一定风险因素，建议学校与家长加强日常关注,长期疾病,传统型(强调规则),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,1,1,0,0.0,1,0,0,4,1,0,0.0,1,0,4,1
Q1181,15,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护)；父母失业,权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,1,1,1,0,3.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1182,13,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区一般；社区资源贫乏,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,0,1,0,0.0,1,0,0,4,1,0,0.0,1,0,4,1
Q1183,13,12-14岁,重点关注对象,风险与保护因素并存，建议制定个性化干预方案,事实无人抚养,忽视型教养,无极端倾向,无不良同伴,社区治安较差,探索个性化学习,按课表开展,接触游戏内容；接触黑灰产信息,线上交往健康,理财能力良好,4,4,1,0,,1,4,0,4,1,0,,1,0,1,1
Q1184,13,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),传统型(强调规则),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,接触游戏内容；接触色情内容,线上交往健康,理财能力良好,1,1,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1185,14,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护)；监护薄弱,传统型(强调规则),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,0,1,0,1.0,1,0,0,4,1,0,0.0,1,0,4,1
Q1186,12,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1187,14,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区资源贫乏,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,1,1,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1188,12,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),传统型(强调规则),无极端倾向,无不良同伴,社区资源贫乏,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,1,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1189,14,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,单亲,权威型(合理),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,0,1,0,0.0,1,0,0,4,1,0,0.0,1,0,4,1
Q1190,14,12-14岁,普通学生（略需关注),存在一定风险因素，建议学校与家长加强日常关注,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,0,2,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1191,12,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,单亲,权威型(合理),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,1,1,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1192,16,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),传统型(强调规则),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,1,2,1,0,2.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1193,14,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,1,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1194,16,14-16岁,普通学生（略需关注),存在一定风险因素，建议学校与家长加强日常关注,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,接触黑灰产信息,线上交往健康,理财能力良好,0,1,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1195,14,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,0,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1196,14,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护)；长期疾病,权威型(合理),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,主要接触正面/学习资源；接触游戏内容,线上交往健康,理财能力良好,0,2,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1197,14,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,0,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1198,15,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,1,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1199,12,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,0,1,1,0,1.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1200,15,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区资源贫乏,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,0,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1201,14,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),传统型(强调规则),无极端倾向,无不良同伴,社区一般；社区资源贫乏,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,0,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1202,12,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区资源贫乏,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,1,1,1,0,1.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1203,13,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),传统型(强调规则),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,主要接触正面/学习资源；接触暴力/血腥内容,线上交往健康,理财能力良好,1,2,1,0,1.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1204,16,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,单亲,传统型(强调规则),无极端倾向,无不良同伴,社区资源丰富且治安好；社区资源贫乏,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,0,0,1,0,1.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1205,14,14-16岁,监护良好但有违法行为,行为偏差明显，需配合司法程序并同步提供保护性矫治,父母失业,溺爱型教养,敌意价值观,加入不良群体,社区资源丰富且治安好,经常逃学,按课表开展,接触黑灰产信息,参与/发起网络欺凌,严重财务问题,2,3,5,5,,4,0,4,0,3,3,,3,5,4,5
Q1206,12,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,1,1,0,0.0,1,0,0,4,1,0,0.0,1,0,4,1
Q1207,14,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),传统型(强调规则),无极端倾向,无不良同伴,社区一般；高风险社区,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,1,1,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1208,16,14-16岁,监护良好但有违法行为,行为偏差明显，需配合司法程序并同步提供保护性矫治,监护人积极参与(保护),溺爱型教养,敌意价值观,加入不良群体,社区资源丰富且治安好,经常逃学,按课表开展,接触色情内容,参与/发起网络欺凌,严重财务问题,2,3,4,4,,4,0,4,0,4,5,,4,5,4,5
Q1209,13,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,1,0,1,0,0.0,1,0,0,4,1,0,0.0,1,0,4,1
Q1210,12,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,单亲；监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,1,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1211,16,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,单亲,权威型(合理),无极端倾向,无不良同伴,社区一般；社区资源丰富且治安好,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,2,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1212,16,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,单亲；流动监护,传统型(强调规则),无极端倾向,无不良同伴,社区资源贫乏,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,2,0,1,0,1.0,1,0,0,4,1,0,0.0,1,0,4,1
Q1213,12,12-14岁,普通学生（略需关注),存在一定风险因素，建议学校与家长加强日常关注,监护人积极参与(保护)；单亲,权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,主要接触正面/学习资源；接触诈骗信息,线上交往健康,理财能力良好,1,1,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1214,14,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护)；留守,权威型(合理),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,1,1,0,2.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1215,15,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,单亲,权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,1,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1216,13,12-14岁,普通学生（略需关注),存在一定风险因素，建议学校与家长加强日常关注,监护人积极参与(保护),传统型(强调规则),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,0,0,1,0,1.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1217,13,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,单亲,权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,1,1,0,1.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1218,12,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,1,0,1,0,1.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1219,13,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,1,0,1,0,3.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1220,13,12-14岁,普通学生（略需关注),存在一定风险因素，建议学校与家长加强日常关注,监护人积极参与(保护),传统型(强调规则),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,1,1,0,2.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1221,13,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,单亲,权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,1,0,1,0,2.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1222,12,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护薄弱,权威型(合理),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,0,3,1,0,2.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1223,14,14-16岁,普通学生（略需关注),存在一定风险因素，建议学校与家长加强日常关注,监护人积极参与(保护),传统型(强调规则),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,0,1,1,0,0.0,1,0,0,4,1,0,0.0,1,0,4,1
Q1224,12,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,接触暴力/血腥内容,线上交往健康,理财能力良好,0,0,1,0,1.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1225,14,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护)；事实无人抚养,权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,1,1,1,0,1.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1226,15,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区资源丰富且治安好,探索个性化学习,按课表开展,接触游戏内容,线上交往健康,理财能力良好,1,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1227,14,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,单亲,传统型(强调规则),无极端倾向,无不良同伴,社区一般,探索个性化学习,按课表开展,接触诈骗信息,线上交往健康,理财能力良好,1,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
Q1228,14,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护人积极参与(保护),权威型(合理),无极端倾向,无不良同伴,社区资源贫乏；社区资源丰富且治安好,探索个性化学习,按课表开展,主要接触正面/学习资源,线上交往健康,理财能力良好,0,0,1,0,0.0,1,0,0,4,0,0,0.0,0,0,4,1
